"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","wdsp","visib","prcp","sndp","fog","NUM_CRIMES"
"1691",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,75.1,7.6,9.5,0.07,999.9,0,0.729807692307692
"1692",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,77.8,3.6,10,1.37,999.9,0,0.756730769230769
"1693",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,75.9,4.6,9.6,0,999.9,0,0.702884615384615
"1694",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,74,5.5,9.9,0.17,999.9,0,0.693269230769231
"1695",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,74.3,8,10,0,999.9,0,0.725
"1696",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,70.6,10.1,10,0,999.9,0,0.75
"1697",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,69.4,8.7,10,0,999.9,0,0.786538461538462
"1698",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,70,8.8,10,0,999.9,0,0.736538461538462
"1699",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,72.2,9.4,9.6,0.13,999.9,0,0.700961538461538
"1700",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,72.9,9.7,10,0.45,999.9,0,0.702884615384615
"1701",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,69.6,11.8,10,0,999.9,0,0.723076923076923
"1702",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,71.5,10.6,10,0,999.9,0,0.742307692307692
"1703",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,70.8,7,10,0,999.9,0,0.735576923076923
"1704",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,68.3,8.2,10,0,999.9,0,0.745192307692308
"1705",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2019,67.4,5.2,8.9,0.78,999.9,0,0.85
"1706",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2019,71.3,3.8,8.4,0.67,999.9,0,0.747115384615385
"1707",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2019,73.1,9.5,9.9,0,999.9,0,0.649038461538462
"1708",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2019,68.4,9.3,10,0.17,999.9,0,0.656730769230769
"1709",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2019,64.8,4.4,10,0,999.9,0,0.622115384615385
"1710",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2019,68.4,8.8,10,0,999.9,0,0.741346153846154
"1711",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2019,68.1,7.6,10,0,999.9,0,0.706730769230769
"1712",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2019,66.1,8.2,10,0,999.9,0,0.692307692307692
"1713",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2019,67.5,5.7,10,0.05,999.9,0,0.748076923076923
"1714",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2019,79.4,10,10,0.01,999.9,0,0.693269230769231
"1715",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2019,81.6,7.9,9.8,0,999.9,0,0.720192307692308
"1716",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2019,74.2,6.3,9.4,0.37,999.9,0,0.753846153846154
"1717",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2019,75.1,10.7,9.5,0.63,999.9,0,0.785576923076923
"1718",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2019,68.4,6.9,10,0.01,999.9,0,0.733653846153846
"1719",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2019,71.6,9.3,9.2,0,999.9,0,0.752884615384615
"1720",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2019,72.2,5.1,8.6,0.15,999.9,0,0.775961538461538
"1721",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2019,70.3,6.9,7.5,0,999.9,0,0.747115384615385
"1722",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2019,72.6,7.1,10,0,999.9,0,0.725961538461538
"1723",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2019,74.3,5.8,10,0,999.9,0,0.757692307692308
"1724",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2019,76,3.7,9.8,0.01,999.9,0,0.782692307692308
"1725",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2019,76.6,9,10,0,999.9,0,0.727884615384615
"1726",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2019,73.2,10.1,8.7,0.55,999.9,0,0.631730769230769
"1727",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2019,68.8,9.5,9.8,0.5,999.9,0,0.736538461538462
"1728",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2019,68.1,8.2,10,0,999.9,0,0.725961538461538
"1729",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2019,70.8,11.8,10,0,999.9,0,0.684615384615385
"1730",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2019,66.8,9.3,10,0,999.9,0,0.682692307692308
"1731",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2019,64.7,8.5,8.8,0,999.9,0,0.641346153846154
"1732",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2019,63.6,9.3,5.7,1.54,999.9,0,0.672115384615385
"1733",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2019,64.1,9,8.3,0.73,999.9,0,0.684615384615385
"1734",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2019,73.9,6.6,7,0.1,999.9,1,0.723076923076923
"1735",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2019,79.7,8.2,10,0,999.9,0,0.841346153846154
"1736",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,68.3,8.6,7.2,0,999.9,0,0.700961538461538
"1737",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2019,63.1,8.2,7.7,0.59,999.9,0,0.699038461538461
"1738",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2019,54.1,9.6,10,0.18,999.9,0,0.6875
"1739",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2019,56,8.9,9.6,0,999.9,0,0.694230769230769
"1740",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2019,60.3,8.3,10,0.28,999.9,0,0.644230769230769
"1741",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2019,60.1,7,10,0,999.9,0,0.716346153846154
"1742",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2019,59.8,3,10,0,999.9,0,0.683653846153846
"1743",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,61.7,7.5,10,0,999.9,0,0.703846153846154
"1744",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2019,62.9,7,9.9,0,999.9,0,0.620192307692308
"1745",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2019,60,11.1,8.9,0.11,999.9,0,0.7
"1746",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2019,44.2,14.2,10,0.45,999.9,0,0.701923076923077
"1747",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2019,48.1,12.2,10,0,999.9,0,0.670192307692308
"1748",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2019,46.5,7.4,10,0,999.9,0,0.657692307692308
"1749",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2019,52.3,8,9.6,0,999.9,0,0.710576923076923
"1750",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,49.5,13.8,10,0.01,999.9,0,0.711538461538462
"1751",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2019,47,5.3,10,0,999.9,0,0.65
"1752",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2019,49.2,4.8,10,0,999.9,0,0.676923076923077
"1753",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2019,56.3,7.7,10,0,999.9,0,0.688461538461538
"1754",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2019,56.7,5.6,9.8,0,999.9,0,0.692307692307692
"1755",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2019,58.3,12.3,7.2,0,999.9,1,0.683653846153846
"1756",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2019,50.8,16.1,9.9,0.08,999.9,0,0.634615384615385
"1757",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,49.2,9,10,0.05,999.9,0,0.672115384615385
"1758",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2019,48.6,5.9,10,0.01,999.9,0,0.688461538461538
"1759",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2019,46.9,3.8,10,0,999.9,0,0.721153846153846
"1760",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2019,44.9,7.4,8,0,999.9,0,0.536538461538462
"1761",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2019,50.3,12.2,7.4,2.29,999.9,0,0.674038461538462
"1762",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2019,48.8,4,9.9,0.03,999.9,0,0.632692307692308
"1763",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2019,42.3,7.4,6.3,0.11,999.9,0,0.610576923076923
"1764",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,38.5,8.4,5.9,0.51,1.2,0,0.554807692307692
"1765",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2019,36,14.2,2,0.49,2,1,0.565384615384615
"1766",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2019,33.1,8.8,9.4,0.02,2,0,0.810576923076923
"1767",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2019,39.5,10.3,8.5,0,999.9,0,0.638461538461538
"1768",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2019,40.4,8,10,0,999.9,0,0.690384615384615
"1769",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2019,48.6,9.8,10,0,999.9,0,0.645192307692308
"1770",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2019,39.1,9.2,10,0,999.9,0,0.609615384615385
"1771",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2019,40.9,8.4,10,0,999.9,0,0.635576923076923
"1772",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2019,30.2,11.6,8.8,0,999.9,0,0.635576923076923
"1773",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2019,24.6,7.6,10,0,999.9,0,0.653846153846154
"1774",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2019,34.8,10.1,10,0,999.9,0,0.682692307692308
"1775",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2019,42.1,6.5,10,0,999.9,0,0.625
"1776",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2019,30.5,13.4,5.4,0.13,2,1,0.475
"1777",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2019,14.9,11.7,10,0.02,2,0,0.524038461538462
"1778",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2019,17.3,10.1,10,0,2,0,0.555769230769231
"1779",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2019,28.4,7.1,9.2,0,2,0,0.555769230769231
"1780",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2019,28.5,6,9.2,0,1.2,0,0.726923076923077
"1781",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2019,34.7,5,9.4,0,1.2,0,0.6375
"1782",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2019,34.2,6.2,10,0,999.9,0,0.674038461538462
"1783",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2019,37.9,5.4,5.9,0,999.9,0,0.656730769230769
"1784",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2019,38.3,4.2,7.4,0,999.9,0,0.655769230769231
"1785",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2019,42.5,4.2,5.2,0.03,999.9,0,0.700961538461538
"1786",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2019,47.8,14.6,8.6,0.18,999.9,0,0.636538461538461
"1787",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2019,37.2,8.2,10,0.31,999.9,0,0.699038461538461
"1788",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2019,32.4,4.8,10,0,999.9,0,0.675
"1789",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2019,39.4,8.9,10,0,999.9,0,0.670192307692308
"1790",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2019,45.5,7.3,10,0,999.9,0,0.664423076923077
"1791",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2019,42.1,5.5,9.3,0,999.9,0,0.651923076923077
"1792",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2019,45.8,18.3,7.7,0.49,999.9,0,0.6125
"1793",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2019,35.2,9.5,10,0.14,999.9,0,0.485576923076923
"1794",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2019,37.2,4.4,7.9,0.01,999.9,0,0.623076923076923
"1795",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2019,38.5,11.3,6.5,0.02,999.9,0,0.6375
"1796",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,40.5,9.1,6.5,0.16,999.9,0,0.689423076923077
"1797",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,33.3,11.7,9.6,0.06,999.9,0,0.681730769230769
"1798",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,33.5,10.1,9.7,0,999.9,0,0.6625
"1799",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,37.6,11.4,10,0,999.9,0,0.717307692307692
"1800",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,36.8,5.3,10,0,999.9,0,0.673076923076923
"1801",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,39.2,9.6,10,0,999.9,0,0.707692307692308
"1802",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,32,5.8,10,0,999.9,0,0.673076923076923
"1803",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,39.9,10.1,9.1,0,999.9,0,0.643269230769231
"1804",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,47.2,9.1,5.9,0.01,999.9,0,0.677884615384615
"1805",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,23.2,13.8,9.8,0.01,999.9,0,0.649038461538462
"1806",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,19.2,9.3,9.2,0,999.9,0,0.580769230769231
"1807",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,30.1,9.6,9.4,0,999.9,0,0.630769230769231
"1808",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,39.7,6.9,10,0,999.9,0,0.702884615384615
"1809",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,34.2,5.1,8.8,0,999.9,0,0.655769230769231
"1810",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,24.8,7.8,9.8,0,999.9,0,0.629807692307692
"1811",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,27.8,5.6,7.6,0,999.9,0,0.6
"1812",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,26.6,10.2,9.9,0,999.9,0,0.643269230769231
"1813",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,21.3,9.8,9.9,0,999.9,0,0.626923076923077
"1814",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,24.3,9,9.9,0,999.9,0,0.656730769230769
"1815",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,31.3,3.7,6.9,0,999.9,0,0.694230769230769
"1816",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,39,7.3,9.8,0,999.9,0,0.716346153846154
"1817",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,40.4,7.7,10,0,999.9,0,0.653846153846154
"1818",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,42.8,7.5,10,0,999.9,0,0.660576923076923
"1819",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,40.8,4.7,6.8,0,999.9,1,0.599038461538462
"1820",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,48.8,8.1,10,0,999.9,0,0.492307692307692
"1821",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,56.3,10.3,10,0,999.9,0,0.584615384615385
"1822",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,38.3,8.6,8.4,0,999.9,0,0.664423076923077
"1823",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,36,5.6,6.3,0,999.9,0,0.613461538461539
"1824",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,54.3,10.7,7.6,0.76,999.9,0,0.6625
"1825",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,39,13.7,8.2,0.85,999.9,0,0.591346153846154
"1826",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,27.7,16.8,7.1,0.01,1.2,0,0.525961538461538
"1827",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,30.6,10.1,10,0,1.2,0,0.958817317845829
"1828",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,42.4,13.2,10,0,999.9,0,0.670538542766631
"1829",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,39.6,5.5,9.8,0,999.9,0,0.734952481520591
"1830",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,33.2,8.5,8.1,0,1.2,1,0.672650475184794
"1831",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,32.3,12.2,9.9,0.01,999.9,0,0.655755015839493
"1832",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,34.2,9.7,10,0,999.9,0,0.729672650475185
"1833",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,34.9,7.8,10,0,999.9,0,0.659978880675818
"1834",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,24.7,10.4,10,0,999.9,0,0.682154171066526
"1835",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,34.2,13.7,9.8,0,999.9,1,0.665258711721225
"1836",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,46.5,10.1,5.1,0.02,999.9,1,0.657866948257656
"1837",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,36.3,15.9,2.6,1.42,999.9,1,0.591341077085533
"1838",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,28.5,7.6,7.8,0.04,1.2,1,0.606124604012672
"1839",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,32.6,7.6,8,0,1.2,1,0.684266103484689
"1840",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,36.6,8.4,7.9,0,1.2,0,0.699049630411827
"1841",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,33.5,5.8,4.7,0,999.9,1,0.688489968321014
"1842",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,26.1,12.3,8.9,0,999.9,0,0.711721224920803
"1843",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,22.1,7.8,8.9,0,1.2,1,0.613516367476241
"1844",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,30.9,14.5,4.8,0.42,1.2,1,0.592397043294615
"1845",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,10.2,14.9,9.6,0.04,1.2,1,0.531151003167899
"1846",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,23,6,9.7,0,1.2,1,0.651531151003168
"1847",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,23.6,6.5,10,0,999.9,0,0.617740232312566
"1848",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,28.2,10.3,9.9,0,999.9,0,0.668426610348469
"1849",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,32.5,8.3,4.8,0.01,1.2,1,0.625131995776135
"1850",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,36.1,4.8,2.5,0.16,1.2,1,0.69376979936642
"1851",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,34.1,7.9,4.1,0.3,999.9,1,0.700105596620908
"1852",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,32.2,9.9,8.1,0.05,999.9,1,0.638859556494192
"1853",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,31.1,6,7.3,0,999.9,0,0.737064413938754
"1854",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,32.8,4.7,9.3,0,999.9,1,0.71805702217529
"1855",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,31.7,3,8.8,0,999.9,1,0.652587117212249
"1856",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,32.7,3.3,8.9,0.09,999.9,1,0.651531151003168
"1857",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,33.6,4.9,6.4,0,999.9,1,0.747624076029567
"1858",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,34.8,9,6.1,0.04,999.9,1,0.845828933474129
"1859",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,41.7,14.1,10,0,999.9,0,0.700105596620908
"1860",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,39.5,6.2,10,0,999.9,0,0.784582893347413
"1861",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,36.3,16.5,10,0,999.9,0,0.684266103484689
"1862",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,30,13.2,9.1,0,999.9,1,0.667370644139388
"1863",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,28.6,11.4,4.1,0.05,3.1,1,0.585005279831045
"1864",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,29.7,7.8,8.5,0.05,2,1,0.731784582893347
"1865",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,30.7,6.1,9.4,0,1.2,1,0.659978880675818
"1866",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,29.9,9,8.1,0,1.2,1,0.594508975712777
"1867",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,32,7.1,7.9,0.05,1.2,1,0.663146779303062
"1868",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,30.5,8.8,7.5,0,1.2,0,0.675818373812038
"1869",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,29.5,7,8.5,0,1.2,1,0.662090813093981
"1870",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,24.5,9.1,3.3,0.2,3.1,1,0.577613516367476
"1871",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,6.3,7,10,0.01,2,0,0.618796198521647
"1872",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,18.6,12.1,10,0,2,1,0.626187961985216
"1873",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,29.7,5,10,0,1.2,0,0.652587117212249
"1874",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,34.1,7.7,8,0,1.2,1,0.633579725448786
"1875",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,36.7,11.2,6.6,0.13,999.9,1,0.703273495248152
"1876",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,25.1,7.6,10,0,999.9,0,0.613516367476241
"1877",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,19.7,9.4,10,0,999.9,0,0.633579725448786
"1878",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,21.9,9.6,10,0,999.9,0,0.69376979936642
"1879",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,35.7,10.9,10,0,999.9,0,0.723336853220697
"1880",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,42.1,10.2,10,0,999.9,0,0.696937697993664
"1881",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,41.4,7.9,10,0,999.9,1,0.632523759239704
"1882",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,37.7,15.8,8.7,0,999.9,1,0.544878563885956
