"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","wdsp","visib","prcp","sndp","fog","NUM_CRIMES"
"1604",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2019,73.2,9.4,9.9,0.13,999.9,0,0.715425531914894
"1605",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2019,74,11.4,10,0.05,999.9,0,0.646276595744681
"1606",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2019,79.3,6.3,10,0,999.9,0,0.683510638297872
"1607",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2019,77.9,6.8,10,0.16,999.9,0,0.555851063829787
"1608",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2019,78.5,8.6,9.7,0,999.9,0,0.811170212765957
"1609",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2019,80.4,5.7,10,0.45,999.9,0,0.856382978723404
"1610",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2019,78.4,5.7,9.7,0,999.9,0,0.699468085106383
"1611",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,79.2,6.9,10,0.26,999.9,0,0.965425531914894
"1612",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,84.9,8.1,10,0,999.9,0,0.606382978723404
"1613",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,77.3,6,9.4,1.34,999.9,0,0.702127659574468
"1614",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,78.8,6.2,9,0.01,999.9,0,0.688829787234043
"1615",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,82.8,6.4,9.3,0,999.9,0,0.928191489361702
"1616",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,80.1,8,9.8,0,999.9,0,0.728723404255319
"1617",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,72,11.8,10,0,999.9,0,0.61968085106383
"1618",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,73.3,7.2,10,0,999.9,0,0.768617021276596
"1619",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,76.8,5.5,9.8,0,999.9,0,0.537234042553192
"1620",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,85,8.9,9.9,0,999.9,0,0.787234042553192
"1621",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,78.7,7.8,10,0,999.9,0,0.593085106382979
"1622",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,74.1,4.6,10,0,999.9,0,0.654255319148936
"1623",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,82.4,8.7,10,0,999.9,0,0.936170212765957
"1624",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,80.2,7.4,10,0.14,999.9,0,0.659574468085106
"1625",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,82.3,10,10,0,999.9,0,0.74468085106383
"1626",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,77.6,7.1,9.3,0.07,999.9,0,0.566489361702128
"1627",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,81.6,4.3,9.7,0.08,999.9,0,0.696808510638298
"1628",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,79.2,8.5,8.7,0.28,999.9,0,0.582446808510638
"1629",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,86.5,10.4,10,1.43,999.9,0,0.691489361702128
"1630",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,86,12.9,10,0.01,999.9,0,0.757978723404255
"1631",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,75.7,9.1,9.9,0.32,999.9,0,0.61968085106383
"1632",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,71.9,12.2,10,0,999.9,0,0.662234042553192
"1633",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,70.8,7.1,10,0,999.9,0,0.654255319148936
"1634",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,71.7,5,10,0,999.9,0,0.542553191489362
"1635",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,74.3,4.7,10,0,999.9,0,0.686170212765957
"1636",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,76.7,7.9,10,0,999.9,0,0.731382978723404
"1637",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,80.2,11.8,10,0,999.9,0,0.75531914893617
"1638",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,81.5,10.1,10,0,999.9,0,0.771276595744681
"1639",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,77.5,9.8,9.6,0,999.9,0,0.728723404255319
"1640",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,73.3,6.3,10,0.68,999.9,0,0.625
"1641",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,70.3,8.5,10,0,999.9,0,0.457446808510638
"1642",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,71,5.5,10,0,999.9,0,0.968085106382979
"1643",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,74.2,5.6,10,0,999.9,0,0.904255319148936
"1644",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,76.5,4,10,0,999.9,0,0.872340425531915
"1645",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,79.4,5.1,10,0,999.9,0,0.800531914893617
"1646",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,80.1,5.7,10,0,999.9,0,0.710106382978723
"1647",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,77.1,7.5,9.5,0.27,999.9,0,0.643617021276596
"1648",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,77.8,5.9,10,0,999.9,0,0.63031914893617
"1649",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,80.2,10.1,10,0,999.9,0,0.736702127659574
"1650",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,73.8,5.2,10,0,999.9,0,0.675531914893617
"1651",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,75,5.3,10,0,999.9,0,0.683510638297872
"1652",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,75.7,6.8,10,0,999.9,0,0.694148936170213
"1653",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,77.3,4.4,8,0,999.9,0,0.446808510638298
"1654",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,76.1,5.4,6.4,0.54,999.9,0,0.587765957446808
"1655",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,73.8,5.3,9.6,0.23,999.9,0,0.667553191489362
"1656",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,71.5,7.9,10,0.45,999.9,0,0.720744680851064
"1657",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,73.2,7.4,10,0,999.9,0,0.61968085106383
"1658",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,74.7,5.3,10,0,999.9,0,0.718085106382979
"1659",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,75.1,7.6,9.5,0.07,999.9,0,0.579787234042553
"1660",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,77.8,3.6,10,1.37,999.9,0,0.654255319148936
"1661",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,75.9,4.6,9.6,0,999.9,0,0.50531914893617
"1662",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,74,5.5,9.9,0.17,999.9,0,0.478723404255319
"1663",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,74.3,8,10,0,999.9,0,0.566489361702128
"1664",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,70.6,10.1,10,0,999.9,0,0.63563829787234
"1665",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,69.4,8.7,10,0,999.9,0,0.736702127659574
"1666",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,70,8.8,10,0,999.9,0,0.598404255319149
"1667",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,72.2,9.4,9.6,0.13,999.9,0,0.5
"1668",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,72.9,9.7,10,0.45,999.9,0,0.50531914893617
"1669",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,69.6,11.8,10,0,999.9,0,0.561170212765957
"1670",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,71.5,10.6,10,0,999.9,0,0.61436170212766
"1671",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,70.8,7,10,0,999.9,0,0.595744680851064
"1672",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,68.3,8.2,10,0,999.9,0,0.622340425531915
"1673",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2019,67.4,5.2,8.9,0.78,999.9,0,0.912234042553192
"1674",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2019,71.3,3.8,8.4,0.67,999.9,0,0.627659574468085
"1675",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2019,73.1,9.5,9.9,0,999.9,0,0.356382978723404
"1676",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2019,68.4,9.3,10,0.17,999.9,0,0.377659574468085
"1677",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2019,64.8,4.4,10,0,999.9,0,0.281914893617021
"1678",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2019,68.4,8.8,10,0,999.9,0,0.611702127659574
"1679",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2019,68.1,7.6,10,0,999.9,0,0.515957446808511
"1680",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2019,66.1,8.2,10,0,999.9,0,0.476063829787234
"1681",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2019,67.5,5.7,10,0.05,999.9,0,0.63031914893617
"1682",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2019,79.4,10,10,0.01,999.9,0,0.478723404255319
"1683",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2019,81.6,7.9,9.8,0,999.9,0,0.553191489361702
"1684",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2019,74.2,6.3,9.4,0.37,999.9,0,0.646276595744681
"1685",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2019,75.1,10.7,9.5,0.63,999.9,0,0.734042553191489
"1686",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2019,68.4,6.9,10,0.01,999.9,0,0.590425531914894
"1687",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2019,71.6,9.3,9.2,0,999.9,0,0.643617021276596
"1688",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2019,72.2,5.1,8.6,0.15,999.9,0,0.707446808510638
"1689",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2019,70.3,6.9,7.5,0,999.9,0,0.627659574468085
"1690",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2019,72.6,7.1,10,0,999.9,0,0.569148936170213
"1691",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2019,74.3,5.8,10,0,999.9,0,0.656914893617021
"1692",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2019,76,3.7,9.8,0.01,999.9,0,0.726063829787234
"1693",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2019,76.6,9,10,0,999.9,0,0.574468085106383
"1694",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2019,73.2,10.1,8.7,0.55,999.9,0,0.308510638297872
"1695",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2019,68.8,9.5,9.8,0.5,999.9,0,0.598404255319149
"1696",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2019,68.1,8.2,10,0,999.9,0,0.569148936170213
"1697",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2019,70.8,11.8,10,0,999.9,0,0.454787234042553
"1698",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2019,66.8,9.3,10,0,999.9,0,0.449468085106383
"1699",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2019,64.7,8.5,8.8,0,999.9,0,0.335106382978723
"1700",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2019,63.6,9.3,5.7,1.54,999.9,0,0.420212765957447
"1701",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2019,64.1,9,8.3,0.73,999.9,0,0.454787234042553
"1702",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2019,73.9,6.6,7,0.1,999.9,1,0.561170212765957
"1703",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2019,79.7,8.2,10,0,999.9,0,0.888297872340426
"1704",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,68.3,8.6,7.2,0,999.9,0,0.5
"1705",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2019,63.1,8.2,7.7,0.59,999.9,0,0.49468085106383
"1706",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2019,54.1,9.6,10,0.18,999.9,0,0.462765957446808
"1707",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2019,56,8.9,9.6,0,999.9,0,0.481382978723404
"1708",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2019,60.3,8.3,10,0.28,999.9,0,0.343085106382979
"1709",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2019,60.1,7,10,0,999.9,0,0.542553191489362
"1710",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2019,59.8,3,10,0,999.9,0,0.452127659574468
"1711",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,61.7,7.5,10,0,999.9,0,0.507978723404255
"1712",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2019,62.9,7,9.9,0,999.9,0,0.276595744680851
"1713",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2019,60,11.1,8.9,0.11,999.9,0,0.497340425531915
"1714",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2019,44.2,14.2,10,0.45,999.9,0,0.502659574468085
"1715",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2019,48.1,12.2,10,0,999.9,0,0.414893617021277
"1716",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2019,46.5,7.4,10,0,999.9,0,0.38031914893617
"1717",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2019,52.3,8,9.6,0,999.9,0,0.526595744680851
"1718",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,49.5,13.8,10,0.01,999.9,0,0.529255319148936
"1719",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2019,47,5.3,10,0,999.9,0,0.359042553191489
"1720",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2019,49.2,4.8,10,0,999.9,0,0.433510638297872
"1721",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2019,56.3,7.7,10,0,999.9,0,0.465425531914894
"1722",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2019,56.7,5.6,9.8,0,999.9,0,0.476063829787234
"1723",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2019,58.3,12.3,7.2,0,999.9,1,0.452127659574468
"1724",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2019,50.8,16.1,9.9,0.08,999.9,0,0.316489361702128
"1725",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,49.2,9,10,0.05,999.9,0,0.420212765957447
"1726",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2019,48.6,5.9,10,0.01,999.9,0,0.465425531914894
"1727",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2019,46.9,3.8,10,0,999.9,0,0.555851063829787
"1728",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2019,44.9,7.4,8,0,999.9,0,0.0452127659574468
"1729",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2019,50.3,12.2,7.4,2.29,999.9,0,0.425531914893617
"1730",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2019,48.8,4,9.9,0.03,999.9,0,0.311170212765957
"1731",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2019,42.3,7.4,6.3,0.11,999.9,0,0.25
"1732",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,38.5,8.4,5.9,0.51,1.2,0,0.0957446808510638
"1733",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2019,36,14.2,2,0.49,2,1,0.125
"1734",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2019,33.1,8.8,9.4,0.02,2,0,0.803191489361702
"1735",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2019,39.5,10.3,8.5,0,999.9,0,0.327127659574468
"1736",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2019,40.4,8,10,0,999.9,0,0.470744680851064
"1737",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2019,48.6,9.8,10,0,999.9,0,0.345744680851064
"1738",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2019,39.1,9.2,10,0,999.9,0,0.247340425531915
"1739",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2019,40.9,8.4,10,0,999.9,0,0.319148936170213
"1740",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2019,30.2,11.6,8.8,0,999.9,0,0.319148936170213
"1741",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2019,24.6,7.6,10,0,999.9,0,0.36968085106383
"1742",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2019,34.8,10.1,10,0,999.9,0,0.449468085106383
"1743",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2019,42.1,6.5,10,0,999.9,0,0.289893617021277
"1744",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2019,14.9,11.7,10,0.02,2,0,0.0106382978723404
"1745",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2019,17.3,10.1,10,0,2,0,0.0984042553191489
"1746",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2019,28.4,7.1,9.2,0,2,0,0.0984042553191489
"1747",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2019,28.5,6,9.2,0,1.2,0,0.571808510638298
"1748",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2019,34.7,5,9.4,0,1.2,0,0.324468085106383
"1749",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2019,34.2,6.2,10,0,999.9,0,0.425531914893617
"1750",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2019,37.9,5.4,5.9,0,999.9,0,0.377659574468085
"1751",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2019,38.3,4.2,7.4,0,999.9,0,0.375
"1752",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2019,42.5,4.2,5.2,0.03,999.9,0,0.5
"1753",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2019,47.8,14.6,8.6,0.18,999.9,0,0.321808510638298
"1754",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2019,37.2,8.2,10,0.31,999.9,0,0.49468085106383
"1755",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2019,32.4,4.8,10,0,999.9,0,0.428191489361702
"1756",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2019,39.4,8.9,10,0,999.9,0,0.414893617021277
"1757",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2019,45.5,7.3,10,0,999.9,0,0.398936170212766
"1758",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2019,42.1,5.5,9.3,0,999.9,0,0.36436170212766
"1759",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2019,45.8,18.3,7.7,0.49,999.9,0,0.25531914893617
"1760",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2019,37.2,4.4,7.9,0.01,999.9,0,0.284574468085106
"1761",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2019,38.5,11.3,6.5,0.02,999.9,0,0.324468085106383
"1762",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,40.5,9.1,6.5,0.16,999.9,0,0.468085106382979
"1763",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,33.3,11.7,9.6,0.06,999.9,0,0.446808510638298
"1764",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,33.5,10.1,9.7,0,999.9,0,0.393617021276596
"1765",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,37.6,11.4,10,0,999.9,0,0.545212765957447
"1766",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,36.8,5.3,10,0,999.9,0,0.422872340425532
"1767",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,39.2,9.6,10,0,999.9,0,0.518617021276596
"1768",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,32,5.8,10,0,999.9,0,0.422872340425532
"1769",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,39.9,10.1,9.1,0,999.9,0,0.340425531914894
"1770",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,47.2,9.1,5.9,0.01,999.9,0,0.436170212765957
"1771",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,23.2,13.8,9.8,0.01,999.9,0,0.356382978723404
"1772",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,19.2,9.3,9.2,0,999.9,0,0.167553191489362
"1773",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,30.1,9.6,9.4,0,999.9,0,0.305851063829787
"1774",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,39.7,6.9,10,0,999.9,0,0.50531914893617
"1775",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,34.2,5.1,8.8,0,999.9,0,0.375
"1776",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,24.8,7.8,9.8,0,999.9,0,0.303191489361702
"1777",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,27.8,5.6,7.6,0,999.9,0,0.220744680851064
"1778",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,26.6,10.2,9.9,0,999.9,0,0.340425531914894
"1779",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,21.3,9.8,9.9,0,999.9,0,0.295212765957447
"1780",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,24.3,9,9.9,0,999.9,0,0.377659574468085
"1781",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,31.3,3.7,6.9,0,999.9,0,0.481382978723404
"1782",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,39,7.3,9.8,0,999.9,0,0.542553191489362
"1783",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,40.4,7.7,10,0,999.9,0,0.36968085106383
"1784",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,42.8,7.5,10,0,999.9,0,0.388297872340426
"1785",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,40.8,4.7,6.8,0,999.9,1,0.218085106382979
"1786",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,56.3,10.3,10,0,999.9,0,0.178191489361702
"1787",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,38.3,8.6,8.4,0,999.9,0,0.398936170212766
"1788",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,36,5.6,6.3,0,999.9,0,0.257978723404255
"1789",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,54.3,10.7,7.6,0.76,999.9,0,0.393617021276596
"1790",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,39,13.7,8.2,0.85,999.9,0,0.196808510638298
"1791",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,27.7,16.8,7.1,0.01,1.2,0,0.0159574468085106
"1792",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,30.6,10.1,10,0,1.2,0,0.921370967741935
"1793",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,42.4,13.2,10,0,999.9,0,0.370967741935484
"1794",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,39.6,5.5,9.8,0,999.9,0,0.493951612903226
"1795",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,33.2,8.5,8.1,0,1.2,1,0.375
